index	id	firstname	surname	born	died	bornCountry	diedCountry	gender	year	category
467	117	Val Logsdon	Fitch	3/10/1923	2/5/2015	USA	USA	male	1980.0	physics
468	769	Peter	Agre	1/30/1949	0000-00-00	USA		male	2003.0	chemistry
469	874	Sir John B.	Gurdon	10/2/1933	0000-00-00	United Kingdom		male	2012.0	medicine
470	875	Shinya	Yamanaka	9/4/1962	0000-00-00	Japan		male	2012.0	medicine
471	875	Shinya	Yamanaka	9/4/1962	0000-00-00	Japan		male	2012.0	medicine
472	461	Gônter	Blobel	5/21/1936	0000-00-00	Germany (now Poland)		male	1999.0	medicine
473	461	Gônter	Blobel	5/21/1936	0000-00-00	Germany (now Poland)		male	1999.0	medicine
474	633	Ivo	Andric	10/10/1892	3/13/1975	Bosnia (now Bosnia and Herzegovina)	Yugoslavia (now Serbia)	male	1961.0	literature
475	644	Aleksandr Isayevich	Solzhenitsyn	12/11/1918	8/3/2008	Russia	Russia	male	1970.0	literature
476	289	Jens C.	Skou	10/8/1918	0000-00-00	Denmark		male	1997.0	chemistry
477	592	Jacinto	Benavente	08/12/1866	7/14/1954	Spain	Spain	male	1922.0	literature
478	652	Saul	Bellow	6/10/1915	4/5/2005	Canada	USA	male	1976.0	literature
479	47	Ernest Orlando	Lawrence	8/8/1901	8/27/1958	USA	USA	male	1939.0	physics
480	51	Percy Williams	Bridgman	04/21/1882	8/20/1961	USA	USA	male	1946.0	physics
481	840	George E.	Smith	5/10/1930	0000-00-00	USA		male	2009.0	physics
482	839	Willard S.	Boyle	8/19/1924	5/7/2011	Canada	Canada	male	2009.0	physics
483	907	Hiroshi	Amano	9/11/1960	0000-00-00	Japan		male	2014.0	physics
484	906	Isamu	Akasaki	1/30/1929	0000-00-00	Japan		male	2014.0	physics
485	906	Isamu	Akasaki	1/30/1929	0000-00-00	Japan		male	2014.0	physics
486	908	Shuji	Nakamura	5/22/1954	0000-00-00	Japan		male	2014.0	physics
487	74	Donald Arthur	Glaser	9/21/1926	2/28/2013	USA	USA	male	1960.0	physics
488	135	Norman F.	Ramsey	8/27/1915	11/4/2011	USA	USA	male	1989.0	physics
489	132	Leon M.	Lederman	7/15/1922	0000-00-00	USA		male	1988.0	physics
490	134	Jack	Steinberger	5/25/1921	0000-00-00	Germany		male	1988.0	physics
491	133	Melvin	Schwartz	11/2/1932	8/28/2006	USA	USA	male	1988.0	physics
492	608	Eugene Gladstone	O'Neill	10/16/1888	11/27/1953	USA	USA	male	1936.0	literature
493	614	Johannes Vilhelm	Jensen	01/20/1873	11/25/1950	Denmark	Denmark	male	1944.0	literature
494	679	Paul A.	Samuelson	5/15/1915	12/13/2009	USA	USA	male	1970.0	economics
495	185	Adolf Otto Reinhold	Windaus	12/25/1876	6/9/1959	Germany	West Germany (now Germany)	male	1928.0	chemistry
496	631	Saint-John	Perse	05/31/1887	9/20/1975	Guadeloupe Island	France	male	1960.0	literature
497	606	Ivan Alekseyevich	Bunin	10/22/1870	11/8/1953	Russia	France	male	1933.0	literature
498	177	Fritz	Haber	12/09/1868	1/29/1934	Prussia (now Poland)	Switzerland	male	1918.0	chemistry
499	887	Franois	Englert	11/6/1932	0000-00-00	Belgium		male	2013.0	physics
500	888	Peter W.	Higgs	5/29/1929	0000-00-00	United Kingdom		male	2013.0	physics
501	882	Alvin E.	Roth	12/18/1951	0000-00-00	USA		male	2012.0	economics
502	882	Alvin E.	Roth	12/18/1951	0000-00-00	USA		male	2012.0	economics
503	883	Lloyd S.	Shapley	6/2/1923	3/12/2016	USA	USA	male	2012.0	economics
504	744	George A.	Akerlof	6/17/1940	0000-00-00	USA		male	2001.0	economics
505	746	Joseph E.	Stiglitz	2/9/1943	0000-00-00	USA		male	2001.0	economics
506	745	A. Michael	Spence	00/00/1943	0000-00-00	USA		male	2001.0	economics
507	857	Dale T.	Mortensen	2/2/1939	1/9/2014	USA	USA	male	2010.0	economics
508	856	Peter A.	Diamond	4/29/1940	0000-00-00	USA		male	2010.0	economics
509	857	Dale T.	Mortensen	2/2/1939	1/9/2014	USA	USA	male	2010.0	economics
510	858	Christopher A.	Pissarides	2/20/1948	0000-00-00	Cyprus		male	2010.0	economics
511	118	Nicolaas	Bloembergen	3/11/1920	0000-00-00	the Netherlands		male	1981.0	physics
512	119	Arthur Leonard	Schawlow	5/5/1921	4/28/1999	USA	USA	male	1981.0	physics
513	243	William H.	Stein	6/25/1911	2/2/1980	USA	USA	male	1972.0	chemistry
514	242	Stanford	Moore	9/4/1913	8/23/1982	USA	USA	male	1972.0	chemistry
515	222	Frederick	Sanger	8/13/1918	11/19/2013	United Kingdom	United Kingdom	male	1980.0	chemistry
516	255	Walter	Gilbert	3/21/1932	0000-00-00	USA		male	1980.0	chemistry
517	265	Yuan T.	Lee	11/19/1936	0000-00-00	Taiwan		male	1986.0	chemistry
518	264	Dudley R.	Herschbach	6/18/1932	0000-00-00	USA		male	1986.0	chemistry
519	266	John C.	Polanyi	1/23/1929	0000-00-00	Germany		male	1986.0	chemistry
520	787	Edward C.	Prescott	12/26/1940	0000-00-00	USA		male	2004.0	economics
521	786	Finn E.	Kydland	12/1/1943	0000-00-00	Norway		male	2004.0	economics
522	786	Finn E.	Kydland	12/1/1943	0000-00-00	Norway		male	2004.0	economics
523	787	Edward C.	Prescott	12/26/1940	0000-00-00	USA		male	2004.0	economics
524	792	John L.	Hall	8/21/1934	0000-00-00	USA		male	2005.0	physics
525	792	John L.	Hall	8/21/1934	0000-00-00	USA		male	2005.0	physics
526	793	Theodor W.	H_nsch	10/30/1941	0000-00-00	Germany		male	2005.0	physics
527	793	Theodor W.	H_nsch	10/30/1941	0000-00-00	Germany		male	2005.0	physics
528	237	Derek H. R.	Barton	9/8/1918	3/16/1998	United Kingdom	USA	male	1969.0	chemistry
529	238	Odd	Hassel	05/17/1897	5/11/1981	Norway	Norway	male	1969.0	chemistry
530	686	Leonid Vitaliyevich	Kantorovich	1/19/1912	4/7/1986	Russian Empire (now Russia)	USSR (now Russia)	male	1975.0	economics
531	687	Tjalling C.	Koopmans	8/28/1910	2/26/1985	the Netherlands	USA	male	1975.0	economics
532	113	Sheldon Lee	Glashow	12/5/1932	0000-00-00	USA		male	1979.0	physics
533	115	Steven	Weinberg	5/3/1933	0000-00-00	USA		male	1979.0	physics
534	114	Abdus	Salam	1/29/1926	11/21/1996	India (now Pakistan)	United Kingdom	male	1979.0	physics
535	114	Abdus	Salam	1/29/1926	11/21/1996	India (now Pakistan)	United Kingdom	male	1979.0	physics
536	124	Carlo	Rubbia	3/31/1934	0000-00-00	Italy	Switzerland	male	1984.0	physics
537	125	Simon	van der Meer	11/24/1925	3/4/2011	the Netherlands	Switzerland	male	1984.0	physics
538	129	Heinrich	Rohrer	6/6/1933	5/16/2013	Switzerland	Switzerland	male	1986.0	physics
539	128	Gerd	Binnig	7/20/1947	0000-00-00	West Germany (now Germany)		male	1986.0	physics
540	267	Donald J.	Cram	4/22/1919	6/17/2001	USA	USA	male	1987.0	chemistry
541	268	Jean-Marie	Lehn	9/30/1939	0000-00-00	France		male	1987.0	chemistry
542	268	Jean-Marie	Lehn	9/30/1939	0000-00-00	France		male	1987.0	chemistry
543	269	Charles J.	Pedersen	10/3/1904	10/26/1989	Korea (now South Korea)	USA	male	1987.0	chemistry
544	59	Edward Mills	Purcell	8/30/1912	3/7/1997	USA	USA	male	1952.0	physics
545	58	Felix	Bloch	10/23/1905	9/10/1983	Switzerland	Switzerland	male	1952.0	physics
546	757	Koichi	Tanaka	8/3/1959	0000-00-00	Japan		male	2002.0	chemistry
547	756	John B.	Fenn	6/15/1917	12/10/2010	USA	USA	male	2002.0	chemistry
548	253	Georg	Wittig	06/16/1897	8/26/1987	Germany	West Germany (now Germany)	male	1979.0	chemistry
549	252	Herbert C.	Brown	5/22/1912	12/19/2004	United Kingdom	USA	male	1979.0	chemistry
550	916	William C.	Campbell	6/28/1930	0000-00-00	Ireland		male	2015.0	medicine
551	917	Satoshi	&#332;mura	7/12/1935	0000-00-00	Japan		male	2015.0	medicine
552	381	Andr_	Lwoff	5/8/1902	9/30/1994	France	France	male	1965.0	medicine
553	382	Jacques	Monod	2/9/1910	5/31/1976	France	France	male	1965.0	medicine
554	380	Franois	Jacob	6/17/1920	4/19/2013	France	France	male	1965.0	medicine
555	750	Sydney	Brenner	1/13/1927	0000-00-00	South Africa		male	2002.0	medicine
556	752	John E.	Sulston	3/27/1942	0000-00-00	United Kingdom		male	2002.0	medicine
557	751	H. Robert	Horvitz	5/8/1947	0000-00-00	USA		male	2002.0	medicine
558	421	George D.	Snell	12/19/1903	6/6/1996	USA	USA	male	1980.0	medicine
559	419	Baruj	Benacerraf	10/29/1920	8/2/2011	Venezuela	USA	male	1980.0	medicine
560	420	Jean	Dausset	10/19/1916	6/6/2009	France	Spain	male	1980.0	medicine
561	361	Werner	Forssmann	8/29/1904	6/1/1979	Germany	West Germany (now Germany)	male	1956.0	medicine
562	361	Werner	Forssmann	8/29/1904	6/1/1979	Germany	West Germany (now Germany)	male	1956.0	medicine
563	360	Andr_ Fr_d_ric	Cournand	09/24/1895	2/19/1988	France	USA	male	1956.0	medicine
564	362	Dickinson W.	Richards	10/30/1895	2/23/1973	USA	USA	male	1956.0	medicine
565	424	Torsten N.	Wiesel	6/3/1924	0000-00-00	Sweden		male	1981.0	medicine
566	423	David H.	Hubel	2/27/1926	9/22/2013	Canada	USA	male	1981.0	medicine
567	328	William Parry	Murphy	02/06/1892	10/9/1987	USA	USA	male	1934.0	medicine
568	327	George Richards	Minot	12/02/1885	2/25/1950	USA	USA	male	1934.0	medicine
569	328	William Parry	Murphy	02/06/1892	10/9/1987	USA	USA	male	1934.0	medicine
570	326	George Hoyt	Whipple	08/28/1878	2/1/1976	USA	USA	male	1934.0	medicine
571	765	Sir Peter	Mansfield	10/9/1933	0000-00-00	United Kingdom		male	2003.0	medicine
572	764	Paul C.	Lauterbur	5/6/1929	3/27/2007	USA	USA	male	2003.0	medicine
573	410	D. Carleton	Gajdusek	9/9/1923	12/12/2008	USA	Norway	male	1976.0	medicine
574	409	Baruch S.	Blumberg	7/28/1925	4/5/2011	USA	USA	male	1976.0	medicine
575	458	Robert F.	Furchgott	6/4/1916	5/19/2009	USA	USA	male	1998.0	medicine
576	460	Ferid	Murad	9/14/1936	0000-00-00	USA		male	1998.0	medicine
577	459	Louis J.	Ignarro	5/31/1941	0000-00-00	USA		male	1998.0	medicine
578	80	J. Hans D.	Jensen	6/25/1907	2/11/1973	Germany	West Germany (now Germany)	male	1963.0	physics
579	442	Joseph E.	Murray	4/1/1919	11/26/2012	USA	USA	male	1990.0	medicine
580	443	E. Donnall	Thomas	3/15/1920	10/20/2012	USA	USA	male	1990.0	medicine
581	401	Konrad	Lorenz	11/7/1903	2/27/1989	Austria	Austria	male	1973.0	medicine
582	400	Karl	von Frisch	11/20/1886	6/12/1982	Austria	West Germany (now Germany)	male	1973.0	medicine
583	402	Nikolaas	Tinbergen	4/15/1907	12/21/1988	the Netherlands	United Kingdom	male	1973.0	medicine
584	427	John R.	Vane	3/29/1927	11/19/2004	United Kingdom	United Kingdom	male	1982.0	medicine
585	426	Bengt I.	Samuelsson	5/21/1934	0000-00-00	Sweden		male	1982.0	medicine
586	425	Sune K.	Bergstr_m	1/10/1916	8/15/2004	Sweden	Sweden	male	1982.0	medicine
587	447	Edwin G.	Krebs	6/6/1918	12/21/2009	USA	USA	male	1992.0	medicine
588	446	Edmond H.	Fischer	4/6/1920	0000-00-00	China		male	1992.0	medicine
589	722	Arvid	Carlsson	1/25/1923	0000-00-00	Sweden		male	2000.0	medicine
590	723	Paul	Greengard	12/11/1925	0000-00-00	USA		male	2000.0	medicine
591	724	Eric R.	Kandel	11/7/1929	0000-00-00	Austria		male	2000.0	medicine
592	861	Bruce A.	Beutler	12/29/1957	0000-00-00	USA		male	2011.0	medicine
593	861	Bruce A.	Beutler	12/29/1957	0000-00-00	USA		male	2011.0	medicine
594	862	Jules A.	Hoffmann	8/2/1941	0000-00-00	Luxembourg		male	2011.0	medicine
595	398	Gerald M.	Edelman	7/1/1929	5/17/2014	USA	USA	male	1972.0	medicine
596	399	Rodney R.	Porter	10/8/1917	9/6/1985	United Kingdom	United Kingdom	male	1972.0	medicine
597	444	Erwin	Neher	3/20/1944	0000-00-00	Germany		male	1991.0	medicine
598	445	Bert	Sakmann	6/12/1942	0000-00-00	Germany		male	1991.0	medicine
599	452	Edward B.	Lewis	5/19/1918	7/21/2004	USA	USA	male	1995.0	medicine
600	454	Eric F.	Wieschaus	6/8/1947	0000-00-00	USA		male	1995.0	medicine
601	396	Julius	Axelrod	5/30/1912	12/29/2004	USA	USA	male	1970.0	medicine
602	394	Sir Bernard	Katz	3/26/1911	4/20/2003	Germany	United Kingdom	male	1970.0	medicine
603	395	Ulf	von Euler	2/7/1905	3/9/1983	Sweden	Sweden	male	1970.0	medicine
604	406	David	Baltimore	3/7/1938	0000-00-00	USA		male	1975.0	medicine
605	407	Renato	Dulbecco	2/22/1914	2/19/2012	Italy	USA	male	1975.0	medicine
606	408	Howard Martin	Temin	12/10/1934	2/9/1994	USA	USA	male	1975.0	medicine
607	376	Alan Lloyd	Hodgkin	2/5/1914	12/20/1998	United Kingdom	United Kingdom	male	1963.0	medicine
608	375	Sir John Carew	Eccles	1/27/1903	5/2/1997	Australia	Switzerland	male	1963.0	medicine
609	377	Andrew Fielding	Huxley	11/22/1917	5/30/2012	United Kingdom	United Kingdom	male	1963.0	medicine
610	378	Konrad	Bloch	1/21/1912	10/15/2000	Germany (now Poland)	USA	male	1964.0	medicine
611	379	Feodor	Lynen	4/6/1911	8/6/1979	Germany	Germany	male	1964.0	medicine
612	372	Francis Harry Compton	Crick	6/8/1916	7/28/2004	United Kingdom	USA	male	1962.0	medicine
613	373	James Dewey	Watson	4/6/1928	0000-00-00	USA		male	1962.0	medicine
614	374	Maurice Hugh Frederick	Wilkins	12/15/1916	10/5/2004	New Zealand	United Kingdom	male	1962.0	medicine
615	412	Andrew V.	Schally	11/30/1926	0000-00-00	Poland (now Lithuania)		male	1977.0	medicine
616	411	Roger	Guillemin	1/11/1924	0000-00-00	France		male	1977.0	medicine
617	387	George	Wald	11/18/1906	4/12/1997	USA	USA	male	1967.0	medicine
618	386	Haldan Keffer	Hartline	12/22/1903	3/17/1983	USA	USA	male	1967.0	medicine
619	385	Ragnar	Granit	10/30/1900	3/12/1991	Russian Empire (now Finland)	Sweden	male	1967.0	medicine
620	433	Joseph L.	Goldstein	4/18/1940	0000-00-00	USA		male	1985.0	medicine
621	432	Michael S.	Brown	4/13/1941	0000-00-00	USA		male	1985.0	medicine
622	393	Salvador E.	Luria	8/13/1912	2/6/1991	Italy	USA	male	1969.0	medicine
623	392	Alfred D.	Hershey	12/4/1908	5/22/1997	USA	USA	male	1969.0	medicine
624	391	Max	Delbrôck	9/4/1906	3/9/1981	Germany	USA	male	1969.0	medicine
625	455	Peter C.	Doherty	10/15/1940	0000-00-00	Australia		male	1996.0	medicine
626	456	Rolf M.	Zinkernagel	1/6/1944	0000-00-00	Switzerland		male	1996.0	medicine
627	404	Christian	de Duve	10/2/1917	5/4/2013	United Kingdom	Belgium	male	1974.0	medicine
628	403	Albert	Claude	08/24/1898	5/22/1983	Belgium	Belgium	male	1974.0	medicine
629	405	George E.	Palade	11/19/1912	10/7/2008	Romania	USA	male	1974.0	medicine
630	404	Christian	de Duve	10/2/1917	5/4/2013	United Kingdom	Belgium	male	1974.0	medicine
631	212	Edwin Mattison	McMillan	9/18/1907	9/7/1991	USA	USA	male	1951.0	chemistry
632	213	Glenn Theodore	Seaborg	4/19/1912	2/25/1999	USA	USA	male	1951.0	chemistry
633	229	Giulio	Natta	2/26/1903	5/2/1979	Italy	Italy	male	1963.0	chemistry
634	228	Karl	Ziegler	11/26/1898	8/12/1973	Germany	West Germany (now Germany)	male	1963.0	chemistry
635	903	John	O'Keefe	11/18/1939	0000-00-00	USA		male	2014.0	medicine
636	905	Edvard I.	Moser	4/27/1962	0000-00-00	Norway		male	2014.0	medicine
637	434	Stanley	Cohen	11/17/1922	0000-00-00	USA		male	1986.0	medicine
638	437	Sir James W.	Black	6/14/1924	3/21/2010	Scotland		male	1988.0	medicine
639	439	George H.	Hitchings	4/18/1905	2/27/1998	USA	USA	male	1988.0	medicine
640	736	Tim	Hunt	2/19/1943	0000-00-00	United Kingdom		male	2001.0	medicine
641	737	Sir Paul M.	Nurse	1/25/1949	0000-00-00	United Kingdom		male	2001.0	medicine
642	735	Leland H.	Hartwell	10/30/1939	0000-00-00	USA		male	2001.0	medicine
643	885	Randy W.	Schekman	12/30/1948	0000-00-00	USA		male	2013.0	medicine
644	884	James E.	Rothman	11/3/1950	0000-00-00	USA		male	2013.0	medicine
645	886	Thomas C.	Sôdhof	12/22/1955	0000-00-00	Germany		male	2013.0	medicine
646	885	Randy W.	Schekman	12/30/1948	0000-00-00	USA		male	2013.0	medicine
647	886	Thomas C.	Sôdhof	12/22/1955	0000-00-00	Germany		male	2013.0	medicine
648	774	Richard	Axel	7/2/1946	0000-00-00	USA		male	2004.0	medicine
649	812	Sir Martin J.	Evans	1/1/1941	0000-00-00	United Kingdom		male	2007.0	medicine
650	813	Oliver	Smithies	6/23/1925	0000-00-00	United Kingdom		male	2007.0	medicine
651	811	Mario R.	Capecchi	10/6/1937	0000-00-00	Italy		male	2007.0	medicine
652	811	Mario R.	Capecchi	10/6/1937	0000-00-00	Italy		male	2007.0	medicine
653	448	Richard J.	Roberts	9/6/1943	0000-00-00	United Kingdom		male	1993.0	medicine
654	449	Phillip A.	Sharp	6/6/1944	0000-00-00	USA		male	1993.0	medicine
655	324	Edgar Douglas	Adrian	11/30/1889	8/8/1977	United Kingdom	United Kingdom	male	1932.0	medicine
656	323	Sir Charles Scott	Sherrington	11/27/1857	3/4/1952	United Kingdom	United Kingdom	male	1932.0	medicine
657	331	Otto	Loewi	06/03/1873	12/25/1961	Germany	USA	male	1936.0	medicine
658	330	Sir Henry Hallett	Dale	06/09/1875	7/23/1968	United Kingdom	United Kingdom	male	1936.0	medicine
659	338	Herbert Spencer	Gasser	07/05/1888	5/11/1963	USA	USA	male	1944.0	medicine
660	337	Joseph	Erlanger	01/05/1874	12/5/1965	USA	USA	male	1944.0	medicine
661	350	Tadeus	Reichstein	07/20/1897	8/1/1996	Poland	Switzerland	male	1950.0	medicine
662	349	Edward Calvin	Kendall	03/08/1886	5/4/1972	USA	USA	male	1950.0	medicine
663	351	Philip Showalter	Hench	02/28/1896	3/30/1965	USA	Jamaica	male	1950.0	medicine
664	211	Kurt	Alder	7/10/1902	6/20/1958	Prussia (now Poland)	West Germany (now Germany)	male	1950.0	chemistry
665	210	Otto Paul Hermann	Diels	01/23/1876	3/7/1954	Germany	West Germany (now Germany)	male	1950.0	chemistry
666	156	Horst L.	St_rmer	4/6/1949	0000-00-00	West Germany (now Germany)		male	1998.0	physics
667	157	Daniel C.	Tsui	2/28/1939	0000-00-00	China		male	1998.0	physics
668	155	Robert B.	Laughlin	11/1/1950	0000-00-00	USA		male	1998.0	physics
669	274	Thomas R.	Cech	12/8/1947	0000-00-00	USA		male	1989.0	chemistry
670	273	Sidney	Altman	5/7/1939	0000-00-00	Canada		male	1989.0	chemistry
671	111	Arno Allan	Penzias	4/26/1933	0000-00-00	Germany		male	1978.0	physics
672	112	Robert Woodrow	Wilson	1/10/1936	0000-00-00	USA		male	1978.0	physics
673	285	Sir Harold W.	Kroto	10/7/1939	4/30/2016	United Kingdom	United Kingdom	male	1996.0	chemistry
674	284	Robert F.	Curl Jr.	8/23/1933	0000-00-00	USA		male	1996.0	chemistry
675	286	Richard E.	Smalley	6/6/1943	10/28/2005	USA	USA	male	1996.0	chemistry
676	450	Alfred G.	Gilman	7/1/1941	12/23/2015	USA	USA	male	1994.0	medicine
677	451	Martin	Rodbell	12/1/1925	12/7/1998	USA	USA	male	1994.0	medicine
678	825	Luc	Montagnier	8/18/1932	0000-00-00	France		male	2008.0	medicine
679	802	Andrew Z.	Fire	4/27/1959	0000-00-00	USA		male	2006.0	medicine
680	803	Craig C.	Mello	10/19/1960	0000-00-00	USA		male	2006.0	medicine
681	149	David M.	Lee	1/20/1931	0000-00-00	USA		male	1996.0	physics
682	151	Robert C.	Richardson	6/26/1937	2/19/2013	USA	USA	male	1996.0	physics
683	150	Douglas D.	Osheroff	8/1/1945	0000-00-00	USA		male	1996.0	physics
684	357	Thomas Huckle	Weller	6/15/1915	8/23/2008	USA	USA	male	1954.0	medicine
685	356	John Franklin	Enders	02/10/1897	9/8/1985	USA	USA	male	1954.0	medicine
686	356	John Franklin	Enders	02/10/1897	9/8/1985	USA	USA	male	1954.0	medicine
687	358	Frederick Chapman	Robbins	8/25/1916	8/4/2003	USA	USA	male	1954.0	medicine
688	72	Emilio Gino	Segr	2/1/1905	4/22/1989	Italy	USA	male	1959.0	physics
689	73	Owen	Chamberlain	7/10/1920	2/28/2006	USA	USA	male	1959.0	physics
690	789	Barry J.	Marshall	9/30/1951	0000-00-00	Australia		male	2005.0	medicine
691	790	J. Robin	Warren	6/11/1937	0000-00-00	Australia		male	2005.0	medicine
692	789	Barry J.	Marshall	9/30/1951	0000-00-00	Australia		male	2005.0	medicine
693	805	George F.	Smoot	2/20/1945	0000-00-00	USA		male	2006.0	physics
694	804	John C.	Mather	8/7/1946	0000-00-00	USA		male	2006.0	physics
695	440	J. Michael	Bishop	2/22/1936	0000-00-00	USA		male	1989.0	medicine
696	441	Harold E.	Varmus	12/18/1939	0000-00-00	USA		male	1989.0	medicine
697	343	Carl Ferdinand	Cori	12/05/1896	10/20/1984	Austria-Hungary (now Czech Republic)	USA	male	1947.0	medicine
698	30	James	Franck	08/26/1882	5/21/1964	Germany	West Germany (now Germany)	male	1925.0	physics
699	31	Gustav Ludwig	Hertz	07/22/1887	10/30/1975	Germany	East Germany	male	1925.0	physics
700	367	Severo	Ochoa	9/24/1905	11/1/1993	Spain	Spain	male	1959.0	medicine
701	368	Arthur	Kornberg	3/3/1918	10/26/2007	USA	USA	male	1959.0	medicine
702	365	Edward Lawrie	Tatum	12/14/1909	11/5/1975	USA	USA	male	1958.0	medicine
703	364	George Wells	Beadle	10/22/1903	6/9/1989	USA	USA	male	1958.0	medicine
704	819	Albert Arnold (Al)	Gore Jr.	3/31/1948	0000-00-00	USA		male	2007.0	peace
705	809	Muhammad	Yunus	6/28/1940	0000-00-00	British India (now Bangladesh)		male	2006.0	peace
706	559	Yitzhak	Rabin	3/1/1922	11/4/1995	British Mandate of Palestine (now Israel)	Israel	male	1994.0	peace
707	558	Shimon	Peres	8/16/1923	9/28/2016	Poland (now Belarus)	Israel	male	1994.0	peace
708	557	Yasser	Arafat	8/24/1929	11/11/2004	Egypt		male	1994.0	peace
709	560	Joseph	Rotblat	11/4/1908	8/31/2005	Russian Empire (now Poland)	United Kingdom	male	1995.0	peace
710	566	John	Hume	1/18/1937	0000-00-00	Northern Ireland		male	1998.0	peace
711	567	David	Trimble	10/15/1944	0000-00-00	Northern Ireland		male	1998.0	peace
712	798	Mohamed	ElBaradei	6/17/1942	0000-00-00	Egypt		male	2005.0	peace
713	288	John E.	Walker	1/7/1941	0000-00-00	United Kingdom		male	1997.0	chemistry
